gene	chrom	str.start	beta	beta.se
ENSG00000160190.9	chr21	44032655	0.14024599974048094	0.06364711141565645
ENSG00000160190.9	chr21	44057592	-0.05338085877298214	0.06241088909637036
ENSG00000160190.9	chr21	44074180	0.11400640003639845	0.0685566342436168
ENSG00000160191.13	chr21	44006141	0.1719314385314709	0.06626559683031814
ENSG00000160191.13	chr21	44011684	-0.12306981199377325	0.06239152868208806
ENSG00000160191.13	chr21	44022311	-0.11286938823044798	0.06335024917015446
ENSG00000160191.13	chr21	44023644	0.05592072819202115	0.06314658730789745
ENSG00000160191.13	chr21	44028412	-0.06372661507521094	0.06713055149169747
ENSG00000160191.13	chr21	44032655	0.04127092980453094	0.06422766551874573
ENSG00000160191.13	chr21	44057592	0.0012382030263174205	0.062499952089146125
ENSG00000160191.13	chr21	44074180	-0.06296805396272398	0.06886961539508818
ENSG00000160191.13	chr21	44114072	0.05410030343179431	0.06472544332264864
ENSG00000160191.13	chr21	44133240	-0.13382670395836546	0.0624274313086179
ENSG00000160191.13	chr21	44137654	0.03294160941368053	0.07032156868009899
ENSG00000160191.13	chr21	44142082	-0.07261138833555203	0.06634342090088356
ENSG00000160191.13	chr21	44160684	-0.07358445955453026	0.06604707675484166
ENSG00000160191.13	chr21	44174297	-0.006060960570325853	0.07035846211982011
ENSG00000160191.13	chr21	44179493	0.04347492042610513	0.0640893772549696
ENSG00000160191.13	chr21	44200136	0.004417037879846897	0.06388703326572139
ENSG00000160191.13	chr21	44200276	0.05406613914289599	0.06584160349222133
ENSG00000160191.13	chr21	44220511	-0.03418856536632317	0.062463462507536725
ENSG00000160191.13	chr21	44229739	0.01439904789651784	0.06261593693708117
ENSG00000160191.13	chr21	44229925	0.07003296407260237	0.06321682532196607
ENSG00000160191.13	chr21	44239971	-0.002183380026715266	0.06819927138844448
ENSG00000160191.13	chr21	44247556	0.02064886098186471	0.06361491004092333
ENSG00000160191.13	chr21	44248805	-0.02721034356131084	0.06284618267399203
ENSG00000160191.13	chr21	44252061	0.03021827635937883	0.06284075034756129
ENSG00000160191.13	chr21	44254877	-0.03512746079568412	0.06283066084866536
ENSG00000160191.13	chr21	44256146	-0.010324553047590987	0.06883916978510972
ENSG00000160191.13	chr21	44256347	0.03358356208254673	0.06258710461547498
ENSG00000160191.13	chr21	44260760	0.012414340053633805	0.06261760336847698
ENSG00000160191.13	chr21	44267148	-0.03189164012995106	0.06372523983662227
ENSG00000160191.13	chr21	44268454	0.07962240268722501	0.06461457392744177
ENSG00000160191.13	chr21	44292101	0.037603917579994116	0.06477452636888664
ENSG00000160193.7	chr21	44174297	0.13077755217962472	0.06975548638225723
ENSG00000160193.7	chr21	44179493	0.04987477283100215	0.06407019385708933
ENSG00000160193.7	chr21	44200136	0.0713366665389248	0.06372488957267369
ENSG00000160193.7	chr21	44200276	0.11286228719404012	0.0655167454243349
ENSG00000160193.7	chr21	44220511	-0.028601255989104023	0.06247443127479256
ENSG00000160193.7	chr21	44229739	-0.08998167965200124	0.06236839626175076
ENSG00000160193.7	chr21	44229925	0.0659729498972861	0.06323436263614425
ENSG00000160193.7	chr21	44239971	0.09661949442067333	0.06788035552722038
ENSG00000160193.7	chr21	44247556	-0.04646192897245832	0.0635597614527922
ENSG00000160193.7	chr21	44248805	0.08227760186197333	0.06265629930672251
ENSG00000160193.7	chr21	44252061	-0.0843033148496342	0.06264565481827224
ENSG00000160193.7	chr21	44254877	0.08481701663102231	0.06264291403355883
ENSG00000160193.7	chr21	44256146	0.13161348393365574	0.06824398280323042
ENSG00000160193.7	chr21	44256347	-0.08738699374207748	0.06238286319880845
ENSG00000160193.7	chr21	44260760	0.041015669988686936	0.06256973254416667
ENSG00000160193.7	chr21	44267148	-0.035138697165422894	0.06371829745636537
ENSG00000160193.7	chr21	44268454	-0.009249603680535642	0.06481759943697439
ENSG00000160193.7	chr21	44292101	0.0969894188132316	0.06451477104783115
ENSG00000160193.7	chr21	44296934	0.02437266435601033	0.06360957498113079
ENSG00000160193.7	chr21	44301509	-0.013722345727294572	0.06261653284242769
ENSG00000160193.7	chr21	44302675	0.07805394305580114	0.06330633351250194
ENSG00000160193.7	chr21	44308719	0.004300827191416869	0.067114984796011
ENSG00000160193.7	chr21	44317517	0.09913550900533737	0.06293400196568634
ENSG00000160193.7	chr21	44319549	-0.03952752676665766	0.06282032772601248
ENSG00000160193.7	chr21	44367346	0.0967465525279886	0.06710372244700899
ENSG00000160193.7	chr21	44390661	-0.012789970119876148	0.06787887072292112
ENSG00000160193.7	chr21	44398895	-0.07291725057426733	0.0629514159902227
ENSG00000160194.13	chr21	44200136	-0.015719205977959706	0.06387976290205015
ENSG00000160194.13	chr21	44200276	0.08444374063953627	0.06570253302862397
ENSG00000160194.13	chr21	44220511	-0.1723125634002666	0.061565145263422966
ENSG00000160194.13	chr21	44229739	0.06960586355831579	0.06247054282316419
ENSG00000160194.13	chr21	44229925	-0.13120188459169915	0.06282461293058521
ENSG00000160194.13	chr21	44239971	-0.1230852539155962	0.0676808523047018
ENSG00000160194.13	chr21	44247556	0.1102466140360749	0.06324061384304594
ENSG00000160194.13	chr21	44248805	-0.029000850553796687	0.06284301762564436
ENSG00000160194.13	chr21	44252061	0.045011195689175686	0.06280574204831617
ENSG00000160194.13	chr21	44254877	-0.057364623476164486	0.06276593383745578
ENSG00000160194.13	chr21	44256146	-0.15661837317439875	0.06799326301949986
ENSG00000160194.13	chr21	44256347	0.057596939522611565	0.06251847076265134
ENSG00000160194.13	chr21	44260760	0.08563089419599537	0.06239241249619126
ENSG00000160194.13	chr21	44267148	-0.04268336326806501	0.06369956575071581
ENSG00000160194.13	chr21	44268454	-0.18785664995138607	0.06366634003326453
ENSG00000160194.13	chr21	44292101	-0.09367738456121424	0.06453533159146914
ENSG00000160194.13	chr21	44296934	-0.15505601792509574	0.06285893310318975
ENSG00000160194.13	chr21	44301509	-0.1657982586789765	0.06175571537951259
ENSG00000160194.13	chr21	44302675	-0.03891887639304667	0.06345195417121816
ENSG00000160194.13	chr21	44308719	0.16966651846278172	0.06614253216250575
ENSG00000160194.13	chr21	44317517	-0.025456814301463453	0.06322505676092735
ENSG00000160194.13	chr21	44319549	0.2269930510567661	0.061228340681876235
ENSG00000160194.13	chr21	44367346	-0.07128901408490314	0.06724844967698651
ENSG00000160194.13	chr21	44390661	0.04082328099443661	0.0678278336805174
ENSG00000160194.13	chr21	44398895	0.018911726011826998	0.06310815185974318
ENSG00000160194.13	chr21	44404176	-0.14057665824943813	0.06377600204096791
ENSG00000160194.13	chr21	44410207	-0.0187573557831746	0.06756184927637743
ENSG00000160194.13	chr21	44428172	-0.14163637711198168	0.06674030868286805
ENSG00000160194.13	chr21	44428891	0.0941134177360877	0.06536181345225495
ENSG00000160199.10	chr21	44296934	0.04831228572943922	0.06355417603659619
ENSG00000160199.10	chr21	44301509	0.018180938516900558	0.0626120784399243
ENSG00000160199.10	chr21	44302675	0.08605322280355336	0.06326451264223372
ENSG00000160199.10	chr21	44308719	-0.04547071568666365	0.06704618597743922
ENSG00000160199.10	chr21	44317517	0.06259860402098281	0.06312151502537387
ENSG00000160199.10	chr21	44319549	-0.027075545889757874	0.06284641278592118
ENSG00000160199.10	chr21	44367346	-0.010392567439375656	0.06741634528476474
ENSG00000160199.10	chr21	44390661	0.11488064674614967	0.06743498104261204
ENSG00000160199.10	chr21	44398895	-0.021564713273635416	0.06310476216999457
ENSG00000160199.10	chr21	44404176	0.036758412157771585	0.06437212932440435
ENSG00000160199.10	chr21	44410207	0.0071836126988070684	0.06757199427002489
ENSG00000160199.10	chr21	44428172	-0.08336990891232074	0.06718527497924039
ENSG00000160199.10	chr21	44428891	-0.06383964867970275	0.06551929497511726
ENSG00000160199.10	chr21	44443740	0.0906527130681174	0.06538289365588174
ENSG00000160199.10	chr21	44448560	0.021449571780943158	0.06679993837780551
ENSG00000160199.10	chr21	44450371	0.04429144439813179	0.0639556156275561
ENSG00000160199.10	chr21	44497976	0.008266748943510408	0.0672649808664126
ENSG00000160199.10	chr21	44534110	-0.022402651871440832	0.06606527542171013
ENSG00000160199.10	chr21	44545049	0.056669423584915016	0.06365521253637463
ENSG00000160200.13	chr21	44390661	0.04127945413995485	0.0678265613681825
ENSG00000160200.13	chr21	44398895	0.06129485407585221	0.06300075699487724
ENSG00000160200.13	chr21	44404176	0.2368373429187497	0.06258299296370683
ENSG00000160200.13	chr21	44410207	0.0926335932060943	0.0672831886637126
ENSG00000160200.13	chr21	44428172	-0.1791463023016654	0.06632929567940278
ENSG00000160200.13	chr21	44428891	-0.04928332055470586	0.06557343719183321
ENSG00000160200.13	chr21	44443740	-0.0066001424650341785	0.06565178642550154
ENSG00000160200.13	chr21	44448560	-0.03601458148646317	0.06677196501634815
ENSG00000160200.13	chr21	44450371	0.15310002234196066	0.06326370722847764
ENSG00000160200.13	chr21	44497976	-0.2351157127198769	0.06538160179698478
ENSG00000160200.13	chr21	44534110	0.012126889498454077	0.06607700081980887
ENSG00000160200.13	chr21	44545049	-0.05348335846667948	0.06366641756114133
ENSG00000160200.13	chr21	44571407	-0.08111059117994697	0.06266231325102932
ENSG00000160200.13	chr21	44580020	0.00017047162816235866	0.06441566170410493
ENSG00000160201.7	chr21	44428172	-0.018372871544764826	0.06740860605938304
ENSG00000160201.7	chr21	44428891	0.01478077511254026	0.06564604436592159
ENSG00000160201.7	chr21	44443740	-0.08028419159381768	0.06544128878897956
ENSG00000160201.7	chr21	44448560	-0.007197474102355612	0.06681357981776546
ENSG00000160201.7	chr21	44450371	0.02550175985301349	0.06399761971253685
ENSG00000160201.7	chr21	44497976	-0.04652240322902136	0.06719444553906409
ENSG00000160201.7	chr21	44534110	0.1869833310771661	0.06491638000207123
ENSG00000160201.7	chr21	44545049	-0.0716426445148912	0.0635938373134987
ENSG00000160201.7	chr21	44571407	0.0024895183336213784	0.06286926652281287
ENSG00000160201.7	chr21	44580020	0.04181451649062523	0.06435932409825681
ENSG00000160201.7	chr21	44616441	0.035082718164124435	0.06847669158586459
ENSG00000160201.7	chr21	44618122	0.09577980190730773	0.06852633732955353
ENSG00000160201.7	chr21	44627371	-0.0011380061411094752	0.06835854843828161
ENSG00000160207.4	chr21	44861817	0.05257057546613544	0.06265881663066862
ENSG00000160207.4	chr21	44895065	-0.006392262463160659	0.06711423430136547
ENSG00000160207.4	chr21	44895740	0.025996211699070983	0.06521076131584994
ENSG00000160207.4	chr21	44915898	-0.058323635804534014	0.06352016331685363
ENSG00000160207.4	chr21	44953027	0.029196914737422232	0.06373049008554672
ENSG00000160207.4	chr21	44994232	-0.08729397612494669	0.06611896106289443
ENSG00000160207.4	chr21	45016269	-0.06102451352935919	0.0645640679097632
ENSG00000160207.4	chr21	45036812	-0.013083823588739735	0.06593240324823793
ENSG00000160207.4	chr21	45052759	-0.03351680685079126	0.06271032715999716
ENSG00000160207.4	chr21	45057368	0.014771593386759653	0.06454267967879901
ENSG00000160207.4	chr21	45086923	0.027535498395738302	0.06412570590433142
ENSG00000160207.4	chr21	45095725	-0.012403904702974712	0.06495198301569696
ENSG00000160207.4	chr21	45100285	-0.034779541164174664	0.06575536399420516
ENSG00000160207.4	chr21	45101143	0.0009333533201711279	0.06835856292721985
ENSG00000160207.4	chr21	45115051	0.06331186513067731	0.06402133157021456
ENSG00000160207.4	chr21	45149984	0.003713336135077405	0.06286902789543349
ENSG00000160207.4	chr21	45170615	0.0207115083165533	0.0698280478074623
ENSG00000160207.4	chr21	45170834	-0.04748805279925696	0.06342842311007893
ENSG00000160207.4	chr21	45171983	-0.04496693647955713	0.06356411454897584
ENSG00000160208.11	chr21	44994232	-0.033072403584835736	0.06633602273597541
ENSG00000160208.11	chr21	45016269	-0.04300048465630139	0.06462479278373177
ENSG00000160208.11	chr21	45036812	-0.13094372049226768	0.06537030778118719
ENSG00000160208.11	chr21	45052759	-0.20573410406208395	0.061403322591683164
ENSG00000160208.11	chr21	45057368	0.2745309819485461	0.062069609443429326
ENSG00000160208.11	chr21	45086923	0.2856095780664093	0.061477928352819775
ENSG00000160208.11	chr21	45095725	0.04394347113728222	0.06489423304474634
ENSG00000160208.11	chr21	45100285	-0.2121858613914411	0.06429696929651307
ENSG00000160208.11	chr21	45101143	-0.060687816228095125	0.06823259385591256
ENSG00000160208.11	chr21	45115051	0.1457404642118618	0.06346509092255256
ENSG00000160208.11	chr21	45149984	0.0902620415476449	0.0626128313970542
ENSG00000160208.11	chr21	45170615	0.07961053253650996	0.06962135091314997
ENSG00000160208.11	chr21	45170834	-0.011200845272537022	0.06349608004998768
ENSG00000160208.11	chr21	45171983	-0.1018695178402508	0.06329746626978107
ENSG00000160208.11	chr21	45192040	0.01949047350873711	0.06298211264843659
ENSG00000160208.11	chr21	45196326	0.03748586914042491	0.06332788423868059
ENSG00000160208.11	chr21	45202408	-0.04288321745262006	0.0625648222171405
ENSG00000160209.14	chr21	45052759	-0.10724053687616314	0.06238373334472401
ENSG00000160209.14	chr21	45057368	0.14068297696420948	0.06390775578886093
ENSG00000160209.14	chr21	45086923	0.11099954131801773	0.0637536120763898
ENSG00000160209.14	chr21	45095725	-0.01007078850995845	0.0649536861687981
ENSG00000160209.14	chr21	45100285	-0.08905671547682639	0.06553373611319926
ENSG00000160209.14	chr21	45101143	-0.06830188246799147	0.06819895485438553
ENSG00000160209.14	chr21	45115051	0.14650437487086987	0.06345785251534147
ENSG00000160209.14	chr21	45149984	0.11672851955535525	0.06243967690393069
ENSG00000160209.14	chr21	45170615	0.2033766668229343	0.06838335025542452
ENSG00000160209.14	chr21	45170834	0.11693824807429773	0.06306440148312402
ENSG00000160209.14	chr21	45171983	-0.11575844763664682	0.06320072713287808
ENSG00000160209.14	chr21	45192040	-0.05599354848870936	0.06289524935146315
ENSG00000160209.14	chr21	45196326	-0.07026243478877191	0.06321580270690008
ENSG00000160209.14	chr21	45202408	-0.08340646924299201	0.062404228140074784
ENSG00000160209.14	chr21	45247249	0.1549764585424852	0.06390311368379319
ENSG00000160209.14	chr21	45248835	-0.052259403002640176	0.06265984142615125
ENSG00000160209.14	chr21	45256463	-0.13029129250461266	0.06245710207488945
ENSG00000160209.14	chr21	45258359	-0.02985335698278316	0.06520373233922545
ENSG00000160209.14	chr21	45261326	0.02582060521638154	0.06373641402645965
ENSG00000160209.14	chr21	45268137	-0.04443860576500885	0.06462072190925996
ENSG00000160209.14	chr21	45277167	0.05475005559617093	0.06366204059127221
ENSG00000160209.14	chr21	45278418	0.027157370234892318	0.0628462732407003
ENSG00000160213.5	chr21	45095725	0.06164313615773899	0.06483344854039326
ENSG00000160213.5	chr21	45100285	-0.09670032891747678	0.06548682318096062
ENSG00000160213.5	chr21	45101143	-0.002712034039393834	0.06835834130888295
ENSG00000160213.5	chr21	45115051	0.13766114173742927	0.0635392821064179
ENSG00000160213.5	chr21	45149984	0.08805984947713315	0.06262522515513602
ENSG00000160213.5	chr21	45170615	0.07138464915538044	0.06966485035475957
ENSG00000160213.5	chr21	45170834	0.06817111030923505	0.0633523397395919
ENSG00000160213.5	chr21	45171983	-0.2102026646024038	0.06220687829869154
ENSG00000160213.5	chr21	45192040	-0.07087121867922544	0.06283567857069884
ENSG00000160213.5	chr21	45196326	0.1359278620078271	0.0627842489241673
ENSG00000160213.5	chr21	45202408	-0.053494347553633116	0.06253276332717589
ENSG00000160213.5	chr21	45247249	0.12939380164591852	0.06414083758749307
ENSG00000160213.5	chr21	45248835	-0.07431631686611953	0.06257207136063224
ENSG00000160213.5	chr21	45256463	0.005867386888494183	0.0629929945012501
ENSG00000160213.5	chr21	45258359	-0.01396647661372437	0.06522644475882915
ENSG00000160213.5	chr21	45261326	0.004278851972830827	0.06375708764763423
ENSG00000160213.5	chr21	45268137	0.08051633306154651	0.06447461049088353
ENSG00000160213.5	chr21	45277167	-0.018346996780904647	0.06374693959525166
ENSG00000160213.5	chr21	45278418	-0.04594975385271359	0.06280305561789308
ENSG00000160214.8	chr21	45115051	0.12248966974083092	0.06366696660800597
ENSG00000160214.8	chr21	45149984	0.015514986207047672	0.062861894085965
ENSG00000160214.8	chr21	45170615	0.11215297732955468	0.06940238660674981
ENSG00000160214.8	chr21	45170834	-0.0038689025314597343	0.06349958825092576
ENSG00000160214.8	chr21	45171983	-0.14400875321011564	0.0629652393981398
ENSG00000160214.8	chr21	45192040	0.05634027175213545	0.06289402064152007
ENSG00000160214.8	chr21	45196326	0.1160809555320567	0.06294401195997533
ENSG00000160214.8	chr21	45202408	-0.06871375807901298	0.062474415765949365
ENSG00000160214.8	chr21	45247249	0.01667275990885966	0.06467563156486288
ENSG00000160214.8	chr21	45248835	-0.05714743190113821	0.06264303855684418
ENSG00000160214.8	chr21	45256463	0.04490611090194272	0.06293053114989719
ENSG00000160214.8	chr21	45258359	0.031381066823067384	0.06520067969378933
ENSG00000160214.8	chr21	45261326	0.02695544446622396	0.06373450406322691
ENSG00000160214.8	chr21	45268137	-0.06296897831645759	0.06455625511405197
ENSG00000160214.8	chr21	45277167	-0.050196306506035716	0.06367729652502846
ENSG00000160214.8	chr21	45278418	-0.010650845283093742	0.06286589527332621
ENSG00000160214.8	chr21	45308280	0.07112852415039944	0.06258665592764533
ENSG00000160214.8	chr21	45312189	0.12459373583001178	0.06814511434029917
ENSG00000160214.8	chr21	45318767	0.08330017060198129	0.06718566816793038
ENSG00000160216.14	chr21	45192040	-0.0035402563911110874	0.06299368406815821
ENSG00000160216.14	chr21	45196326	-0.0226704102806535	0.06335613790970969
ENSG00000160216.14	chr21	45202408	0.0498850935533973	0.06254446190875387
ENSG00000160216.14	chr21	45247249	-0.03644328248082762	0.06464165422488008
ENSG00000160216.14	chr21	45248835	0.07377700460196226	0.06257458395745563
ENSG00000160216.14	chr21	45256463	0.02040723469073192	0.06298096036219164
ENSG00000160216.14	chr21	45258359	0.055187516616081414	0.06513339301117263
ENSG00000160216.14	chr21	45261326	0.10541216582071453	0.06340245293198545
ENSG00000160216.14	chr21	45268137	-0.0254640444212392	0.06466364801210275
ENSG00000160216.14	chr21	45277167	0.06181849873557985	0.06363572886889192
ENSG00000160216.14	chr21	45278418	-0.0086711412586158	0.06286709776552102
ENSG00000160216.14	chr21	45308280	-0.05940546067204225	0.06263476781109181
ENSG00000160216.14	chr21	45312189	-0.07830863322071749	0.06846937608953434
ENSG00000160216.14	chr21	45318767	0.04375843520834445	0.0673554074008003
ENSG00000160216.14	chr21	45340089	0.03665727216171349	0.06295174028374922
ENSG00000160216.14	chr21	45357967	-0.028598118894929418	0.06465816608768676
ENSG00000160216.14	chr21	45392029	-0.0959035242683428	0.06650733425025755
ENSG00000160216.14	chr21	45395120	-0.04659938278031317	0.06280116365341712
ENSG00000160216.14	chr21	45395949	0.1092466684821156	0.06794944400979991
ENSG00000160216.14	chr21	45404673	0.049533682135158	0.06329463246858984
ENSG00000160216.14	chr21	45434265	0.017513100738495564	0.06536201918985436
ENSG00000160216.14	chr21	45450110	-0.026961629749229943	0.06272277056168765
ENSG00000160216.14	chr21	45484185	0.0034079537586159648	0.06637194572981232
ENSG00000160218.8	chr21	45340089	-0.003245116143311394	0.06299374714564343
ENSG00000160218.8	chr21	45357967	0.11572119044948508	0.06425005433079617
ENSG00000160218.8	chr21	45392029	0.013630167176266255	0.06680910366694127
ENSG00000160218.8	chr21	45395120	-0.01689479561674368	0.06286048816118052
ENSG00000160218.8	chr21	45395949	0.04159373199673115	0.06829943560536998
ENSG00000160218.8	chr21	45404673	0.024624676379116056	0.06335320842169072
ENSG00000160218.8	chr21	45434265	-0.11020009667449847	0.06497389149197406
ENSG00000160218.8	chr21	45450110	-0.07473756519146324	0.06257009601048116
ENSG00000160218.8	chr21	45484185	0.14021427143171772	0.06571665108218465
ENSG00000160218.8	chr21	45519968	0.06411734707879663	0.06468699575140871
ENSG00000160218.8	chr21	45609285	0.0857158847976959	0.06541158770765966
ENSG00000160221.12	chr21	45484185	0.027137088971811687	0.06634788764990288
ENSG00000160221.12	chr21	45519968	0.12773218477865173	0.06428940896386434
ENSG00000160221.12	chr21	45609285	0.08497418375215693	0.06541575880789209
ENSG00000160221.12	chr21	45633135	0.02807833672137796	0.0628446735381955
ENSG00000160221.12	chr21	45640673	0.16499677137067278	0.06789928649358329
ENSG00000160221.12	chr21	45642818	-0.025154991314818367	0.06493642546328794
ENSG00000160223.12	chr21	45609285	-0.1290392496250463	0.06510432185638831
ENSG00000160223.12	chr21	45633135	0.07956414068524446	0.06267014934276395
ENSG00000160223.12	chr21	45640673	-0.13882987074349085	0.06817618196026651
ENSG00000160223.12	chr21	45642818	0.11145527037974533	0.06455226262934419
ENSG00000160223.12	chr21	45700161	0.06682696673812613	0.0660785735277229
ENSG00000160223.12	chr21	45719081	-0.02229167414092611	0.0654958990710445
ENSG00000160224.12	chr21	45609285	0.05959239929639616	0.06553653712276485
ENSG00000160224.12	chr21	45633135	0.09685989269461867	0.06257385079337377
ENSG00000160224.12	chr21	45640673	0.047927623205340816	0.0687637256590371
ENSG00000160224.12	chr21	45642818	0.012056432314158313	0.06495225908051097
ENSG00000160224.12	chr21	45700161	-0.012090194215377615	0.06622177741140432
ENSG00000160224.12	chr21	45719081	-0.0646129843138431	0.06537528382357613
ENSG00000160224.12	chr21	45779605	-0.0039452900539016615	0.06835806068892948
ENSG00000160226.11	chr21	45700161	-0.08157561509802208	0.06600589483979848
ENSG00000160226.11	chr21	45719081	-0.1208932114645258	0.06503168034244702
ENSG00000160226.11	chr21	45779605	-0.11937368383794104	0.06786978749221285
ENSG00000160233.6	chr21	45779605	-0.010386487147550465	0.06835490537076637
ENSG00000160233.6	chr21	45888249	0.019728889113700653	0.06323324350163732
ENSG00000160255.12	chr21	46208535	-0.1255485971104695	0.062372004898937024
ENSG00000160255.12	chr21	46233300	0.115786695865388	0.062079631354759815
ENSG00000160255.12	chr21	46245850	-0.13999450909202946	0.0644534235137623
ENSG00000160255.12	chr21	46253595	0.10301656009041033	0.0627836222314907
ENSG00000160255.12	chr21	46280725	0.0705115285468998	0.0635989762004693
ENSG00000160255.12	chr21	46302907	-0.2498005988489695	0.06573230380964158
ENSG00000160255.12	chr21	46326043	-0.02856289756726778	0.06520619213784304
ENSG00000160255.12	chr21	46370152	0.016337440316080115	0.06787536314349549
ENSG00000160255.12	chr21	46408375	-0.001368721300197417	0.06401838000041145
ENSG00000160255.12	chr21	46412455	0.008819756895614891	0.06261999342089203
ENSG00000160255.12	chr21	46414394	-0.013438119179300448	0.06427663023230397
ENSG00000160255.12	chr21	46437773	-0.08557588856828266	0.0651322378492156
ENSG00000160256.8	chr21	46280725	-0.01416896460306273	0.06375127100413422
ENSG00000160256.8	chr21	46302907	-0.06135833319586136	0.06775651566088875
ENSG00000160256.8	chr21	46326043	0.06592901692789596	0.06509088130164789
ENSG00000160256.8	chr21	46370152	0.06751617081268893	0.0677295232945628
ENSG00000160256.8	chr21	46408375	-0.014793815234735302	0.06401143414223684
ENSG00000160256.8	chr21	46412455	0.04498545425916685	0.06255903279256766
ENSG00000160256.8	chr21	46414394	-0.07657393595345591	0.06409369537246486
ENSG00000160256.8	chr21	46437773	0.04567915858905315	0.0653038072498636
ENSG00000160256.8	chr21	46454444	0.08292604183946592	0.06734099389889862
ENSG00000160256.8	chr21	46481344	0.06483088032449755	0.06286155602605821
ENSG00000160256.8	chr21	46485443	0.04073360087000377	0.06545780588212526
ENSG00000160256.8	chr21	46493661	-0.017167465772292643	0.06286019616052546
ENSG00000160282.9	chr21	47473611	-0.05037696452708375	0.06643454964794254
ENSG00000160282.9	chr21	47499809	0.03289429082845975	0.06321132701125294
ENSG00000160282.9	chr21	47536831	-0.10431107584910344	0.06543623840306577
ENSG00000160282.9	chr21	47543514	-0.1505830952940824	0.062030114968763275
ENSG00000160282.9	chr21	47543592	-0.12359083779479453	0.06352762742268628
ENSG00000160282.9	chr21	47544452	0.1715643692526688	0.06243279655079002
ENSG00000160282.9	chr21	47561631	-0.041907363057734966	0.06829853971843612
ENSG00000160282.9	chr21	47586281	-0.08490548474781956	0.06779568497480126
ENSG00000160282.9	chr21	47606512	-0.13000118768177396	0.06258379852210544
ENSG00000160282.9	chr21	47615478	-0.08269282654741411	0.0635393065861885
ENSG00000160282.9	chr21	47624300	-0.013927918181026566	0.06666020012288326
ENSG00000160282.9	chr21	47652662	-0.2427370701892172	0.06074952480265864
ENSG00000160284.10	chr21	47499809	0.021256721831634857	0.06323126289350764
ENSG00000160284.10	chr21	47536831	-0.13558716260767714	0.06518757886809398
ENSG00000160284.10	chr21	47543514	-0.17242249772421728	0.06180584542464947
ENSG00000160284.10	chr21	47543592	-0.13352438489000376	0.0634451886405761
ENSG00000160284.10	chr21	47544452	0.1917782854776322	0.06219612357719049
ENSG00000160284.10	chr21	47561631	-0.022424289981281847	0.06834140352379403
ENSG00000160284.10	chr21	47586281	-0.04726875155296807	0.06796532562047605
ENSG00000160284.10	chr21	47606512	-0.2678463391957445	0.06081315970040335
ENSG00000160284.10	chr21	47615478	-0.12780497607565053	0.06323481494798015
ENSG00000160284.10	chr21	47624300	0.033928264953616616	0.0666282847124331
ENSG00000160284.10	chr21	47652662	-0.37463915803463577	0.058061681240715236
ENSG00000160284.10	chr21	47678652	-0.1843626361737055	0.06357581769623652
ENSG00000160285.10	chr21	47536831	-0.05089544993668391	0.06570989808536068
ENSG00000160285.10	chr21	47543514	-0.0925029553082207	0.06247655318494315
ENSG00000160285.10	chr21	47543592	-0.0782664260898609	0.06382206202092608
ENSG00000160285.10	chr21	47544452	0.12128197390530282	0.06290461584016327
ENSG00000160285.10	chr21	47561631	-0.011850116517097659	0.0683537928973301
ENSG00000160285.10	chr21	47586281	0.0986420558096508	0.067709542547344
ENSG00000160285.10	chr21	47606512	-0.1603303365523535	0.06230289023950055
ENSG00000160285.10	chr21	47615478	0.08433506635952809	0.06353053156861503
ENSG00000160285.10	chr21	47624300	0.017231772495393833	0.0666567681323648
ENSG00000160285.10	chr21	47652662	-0.021286142735580608	0.06260824039378238
ENSG00000160285.10	chr21	47678652	-0.17962714036651892	0.06363251223026899
ENSG00000160285.10	chr21	47707930	-0.16103473415329736	0.06370726719391913
ENSG00000160285.10	chr21	47708592	0.1959917727645611	0.06832202536903602
ENSG00000160285.10	chr21	47714673	-0.02089741645811565	0.06680071969462917
ENSG00000160285.10	chr21	47721986	-0.09310617742192724	0.06259636806843671
ENSG00000160285.10	chr21	47743300	0.2280885538106877	0.06284821701331132
ENSG00000160294.6	chr21	47561631	0.03739260172733702	0.06831078626587443
ENSG00000160294.6	chr21	47586281	-0.05157190412940611	0.06795083798520117
ENSG00000160294.6	chr21	47606512	0.24443509875060546	0.06120475343161366
ENSG00000160294.6	chr21	47615478	0.0670040779238843	0.0636143887933469
ENSG00000160294.6	chr21	47624300	-0.035627424275986835	0.06662434278648398
ENSG00000160294.6	chr21	47652662	-0.02668596487254184	0.06260012714636026
ENSG00000160294.6	chr21	47678652	0.2398138779665573	0.06279705320267752
ENSG00000160294.6	chr21	47707930	0.24858531160544994	0.06252350700783205
ENSG00000160294.6	chr21	47708592	-0.29016634475721503	0.06667569288139975
ENSG00000160294.6	chr21	47714673	-0.06666224198360897	0.0666666864190575
ENSG00000160294.6	chr21	47721986	0.3188867950256933	0.05958722347463406
ENSG00000160294.6	chr21	47743300	-0.02667056031193212	0.06452676063763017
ENSG00000160294.6	chr21	47756901	-0.07042732369402244	0.06803008883138424
ENSG00000160294.6	chr21	47773630	0.07908447945905735	0.06736209132389133
ENSG00000160294.6	chr21	47791900	-0.047914599068906376	0.06267351319877823
ENSG00000160298.13	chr21	47624300	0.17713412630910294	0.06561244804986689
ENSG00000160298.13	chr21	47652662	0.06755639636844075	0.06247936548188101
ENSG00000160298.13	chr21	47678652	0.06686718893985552	0.06453985110715875
